origin,year,month,day,hour,temp,wind_speed,precip,visib,time_hour
JFK,2013,5,24,17,51.98,16.11092,0.02,10,24/05/2013 17:00
JFK,2013,5,24,18,50,20.71404,0.02,10,24/05/2013 18:00
JFK,2013,5,24,19,50,18.41248,0,10,24/05/2013 19:00
JFK,2013,5,24,20,48.92,19.56326,0,10,24/05/2013 20:00
JFK,2013,5,24,21,48.2,17.2617,0,10,24/05/2013 21:00
JFK,2013,5,24,22,46.94,16.11092,0,10,24/05/2013 22:00
JFK,2013,5,24,23,46.04,17.2617,0,10,24/05/2013 23:00
JFK,2013,5,25,0,46.04,16.11092,0.01,10,25/05/2013 00:00
JFK,2013,5,25,1,46.04,14.96014,0.02,8,25/05/2013 01:00
JFK,2013,5,25,2,46.04,18.41248,0.01,8,25/05/2013 02:00
JFK,2013,5,25,3,44.96,14.96014,0,7,25/05/2013 03:00
JFK,2013,5,25,4,44.96,18.41248,0,7,25/05/2013 04:00
JFK,2013,5,25,5,44.96,13.80936,0.01,6,25/05/2013 05:00
JFK,2013,5,25,6,46.04,17.2617,0,8,25/05/2013 06:00
JFK,2013,5,25,7,46.94,16.11092,0,10,25/05/2013 07:00
JFK,2013,5,25,8,46.94,20.71404,0,10,25/05/2013 08:00
JFK,2013,5,25,9,48.92,12.65858,0.02,9,25/05/2013 09:00
JFK,2013,5,25,10,51.08,16.11092,0,10,25/05/2013 10:00
JFK,2013,5,25,11,51.98,21.86482,0,10,25/05/2013 11:00
JFK,2013,5,25,12,50,27.61872,0.01,10,25/05/2013 12:00
JFK,2013,5,25,13,53.06,26.46794,0,10,25/05/2013 13:00
JFK,2013,5,25,14,53.96,32.22184,0,10,25/05/2013 14:00
JFK,2013,5,25,15,57.02,33.37262,0,10,25/05/2013 15:00
JFK,2013,5,25,16,53.96,27.61872,0,10,25/05/2013 16:00
JFK,2013,5,25,17,53.06,24.16638,0,10,25/05/2013 17:00
JFK,2013,5,25,18,53.06,19.56326,0,10,25/05/2013 18:00
JFK,2013,5,25,19,53.06,24.16638,0,10,25/05/2013 19:00
JFK,2013,5,25,20,53.06,23.0156,0,10,25/05/2013 20:00
JFK,2013,5,25,21,51.98,27.61872,0,10,25/05/2013 21:00
JFK,2013,5,25,22,51.08,26.46794,0,10,25/05/2013 22:00
JFK,2013,5,25,23,51.08,29.92028,0,10,25/05/2013 23:00
JFK,2013,5,26,0,50,17.2617,0,10,26/05/2013 00:00
JFK,2013,5,26,1,48.92,20.71404,0,10,26/05/2013 01:00
JFK,2013,5,26,2,48.92,17.2617,0,10,26/05/2013 02:00
JFK,2013,5,26,3,48.92,17.2617,0,10,26/05/2013 03:00
JFK,2013,5,26,4,48.92,14.96014,0,10,26/05/2013 04:00
JFK,2013,5,26,5,48.92,16.11092,0,10,26/05/2013 05:00
JFK,2013,5,26,6,51.08,20.71404,0,10,26/05/2013 06:00
JFK,2013,5,26,7,51.98,18.41248,0,10,26/05/2013 07:00
JFK,2013,5,26,8,55.04,21.86482,0,10,26/05/2013 08:00
JFK,2013,5,26,9,57.92,19.56326,0,10,26/05/2013 09:00
JFK,2013,5,26,10,60.98,28.7695,0,10,26/05/2013 10:00
JFK,2013,5,26,11,62.96,25.31716,0,10,26/05/2013 11:00
JFK,2013,5,26,12,64.04,24.16638,0,10,26/05/2013 12:00
JFK,2013,5,26,13,66.02,18.41248,0,10,26/05/2013 13:00
JFK,2013,5,26,14,68,24.16638,0,10,26/05/2013 14:00
JFK,2013,5,26,15,66.02,17.2617,0,10,26/05/2013 15:00
JFK,2013,5,26,16,66.92,21.86482,0,10,26/05/2013 16:00
JFK,2013,5,26,17,66.92,20.71404,0,10,26/05/2013 17:00
JFK,2013,5,26,18,66.02,19.56326,0,10,26/05/2013 18:00
JFK,2013,5,26,19,64.04,14.96014,0,10,26/05/2013 19:00
JFK,2013,5,26,20,60.98,12.65858,0,10,26/05/2013 20:00
JFK,2013,5,26,21,59,10.35702,0,10,26/05/2013 21:00
JFK,2013,5,26,22,57.02,10.35702,0,10,26/05/2013 22:00
JFK,2013,5,26,23,55.94,4.60312,0,10,26/05/2013 23:00
JFK,2013,5,27,0,55.94,4.60312,0,10,27/05/2013 00:00
JFK,2013,5,27,1,53.96,4.60312,0,10,27/05/2013 01:00
JFK,2013,5,27,2,53.06,5.7539,0,10,27/05/2013 02:00
JFK,2013,5,27,3,51.08,6.90468,0,10,27/05/2013 03:00
JFK,2013,5,27,4,50,6.90468,0,10,27/05/2013 04:00
JFK,2013,5,27,5,51.08,6.90468,0,10,27/05/2013 05:00
JFK,2013,5,27,6,53.96,6.90468,0,10,27/05/2013 06:00
JFK,2013,5,27,7,57.02,11.5078,0,10,27/05/2013 07:00
JFK,2013,5,27,8,60.08,12.65858,0,10,27/05/2013 08:00
JFK,2013,5,27,9,62.06,9.20624,0,10,27/05/2013 09:00
JFK,2013,5,27,10,64.94,10.35702,0,10,27/05/2013 10:00
JFK,2013,5,27,11,66.02,12.65858,0,10,27/05/2013 11:00
JFK,2013,5,27,12,69.08,16.11092,0,10,27/05/2013 12:00
JFK,2013,5,27,13,66.92,20.71404,0,10,27/05/2013 13:00
JFK,2013,5,27,14,66.92,18.41248,0,10,27/05/2013 14:00
JFK,2013,5,27,15,66.02,19.56326,0,10,27/05/2013 15:00
JFK,2013,5,27,16,64.94,19.56326,0,10,27/05/2013 16:00
JFK,2013,5,27,17,64.04,19.56326,0,10,27/05/2013 17:00
JFK,2013,5,27,18,62.06,16.11092,0,10,27/05/2013 18:00
JFK,2013,5,27,19,59,10.35702,0,10,27/05/2013 19:00
JFK,2013,5,27,20,57.92,6.90468,0,10,27/05/2013 20:00
JFK,2013,5,27,21,57.92,6.90468,0,10,27/05/2013 21:00
JFK,2013,5,27,22,57.02,8.05546,0,10,27/05/2013 22:00
JFK,2013,5,27,23,55.94,6.90468,0,10,27/05/2013 23:00
JFK,2013,5,28,0,55.94,6.90468,0,10,28/05/2013 00:00
JFK,2013,5,28,1,55.04,6.90468,0,10,28/05/2013 01:00
JFK,2013,5,28,2,55.04,6.90468,0,10,28/05/2013 02:00
JFK,2013,5,28,3,53.96,6.90468,0,10,28/05/2013 03:00
JFK,2013,5,28,4,53.96,4.60312,0,10,28/05/2013 04:00
JFK,2013,5,28,5,55.04,0,0,10,28/05/2013 05:00
JFK,2013,5,28,6,60.98,3.45234,0,10,28/05/2013 06:00
JFK,2013,5,28,7,60.98,5.7539,0,10,28/05/2013 07:00
JFK,2013,5,28,8,64.94,0,0,10,28/05/2013 08:00
JFK,2013,5,28,9,66.92,5.7539,0,10,28/05/2013 09:00
JFK,2013,5,28,10,66.02,4.60312,0,10,28/05/2013 10:00
JFK,2013,5,28,11,60.08,6.90468,0,8,28/05/2013 11:00
JFK,2013,5,28,12,60.08,5.7539,0.03,9,28/05/2013 12:00
JFK,2013,5,28,13,59,6.90468,0.02,9,28/05/2013 13:00
JFK,2013,5,28,14,57.92,9.20624,0.03,10,28/05/2013 14:00
JFK,2013,5,28,15,57.2,8.05546,0.19,5,28/05/2013 15:00
JFK,2013,5,28,16,57.92,6.90468,0.15,5,28/05/2013 16:00
JFK,2013,5,28,17,57.92,6.90468,0.05,6,28/05/2013 17:00
JFK,2013,5,28,18,57.92,9.20624,0.03,7,28/05/2013 18:00
JFK,2013,5,28,19,57.92,8.05546,0.03,6,28/05/2013 19:00
JFK,2013,5,28,20,57.02,4.60312,0.01,7,28/05/2013 20:00
JFK,2013,5,28,21,57.92,4.60312,0,7,28/05/2013 21:00
JFK,2013,5,28,22,57.92,4.60312,0,8,28/05/2013 22:00
JFK,2013,5,28,23,57.92,3.45234,0,8,28/05/2013 23:00
JFK,2013,5,29,0,57.92,0,0,6,29/05/2013 00:00
JFK,2013,5,29,1,57.92,3.45234,0,7,29/05/2013 01:00
JFK,2013,5,29,2,57.92,0,0,8,29/05/2013 02:00
JFK,2013,5,29,3,57.02,3.45234,0,6,29/05/2013 03:00
JFK,2013,5,29,4,57.02,0,0,8,29/05/2013 04:00
JFK,2013,5,29,5,57.02,0,0,7,29/05/2013 05:00
JFK,2013,5,29,6,59,0,0,8,29/05/2013 06:00
JFK,2013,5,29,7,60.8,3.45234,0,7,29/05/2013 07:00
JFK,2013,5,29,8,60.98,3.45234,0,6,29/05/2013 08:00
JFK,2013,5,29,9,64.94,4.60312,0,6,29/05/2013 09:00
JFK,2013,5,29,10,68,6.90468,0,6,29/05/2013 10:00
JFK,2013,5,29,11,69.08,11.5078,0,6,29/05/2013 11:00
JFK,2013,5,29,12,69.08,6.90468,0,5,29/05/2013 12:00
JFK,2013,5,29,13,66.92,6.90468,0,5,29/05/2013 13:00
JFK,2013,5,29,14,69.98,8.05546,0,8,29/05/2013 14:00
JFK,2013,5,29,15,73.04,4.60312,0,9,29/05/2013 15:00
JFK,2013,5,29,16,73.04,6.90468,0,10,29/05/2013 16:00
JFK,2013,5,29,17,71.06,9.20624,0,10,29/05/2013 17:00
JFK,2013,5,29,18,68,4.60312,0,10,29/05/2013 18:00
JFK,2013,5,29,19,66.02,4.60312,0,9,29/05/2013 19:00
JFK,2013,5,29,20,66.02,3.45234,0,10,29/05/2013 20:00
JFK,2013,5,29,21,66.02,6.90468,0,10,29/05/2013 21:00
JFK,2013,5,29,22,66.92,6.90468,0,10,29/05/2013 22:00
JFK,2013,5,29,23,64.94,8.05546,0,10,29/05/2013 23:00
JFK,2013,5,30,0,64.04,4.60312,0,10,30/05/2013 00:00
JFK,2013,5,30,1,64.04,0,0,10,30/05/2013 01:00
JFK,2013,5,30,2,62.96,6.90468,0,10,30/05/2013 02:00
JFK,2013,5,30,3,64.04,3.45234,0,10,30/05/2013 03:00
JFK,2013,5,30,4,66.02,6.90468,0,10,30/05/2013 04:00
JFK,2013,5,30,5,66.02,8.05546,0,8,30/05/2013 05:00
JFK,2013,5,30,6,69.08,6.90468,0,8,30/05/2013 06:00
JFK,2013,5,30,7,73.04,9.20624,0,8,30/05/2013 07:00
JFK,2013,5,30,8,77,5.7539,0,9,30/05/2013 08:00
JFK,2013,5,30,9,80.06,8.05546,0,10,30/05/2013 09:00
JFK,2013,5,30,10,82.04,11.5078,0,10,30/05/2013 10:00
JFK,2013,5,30,11,84.92,12.65858,0,10,30/05/2013 11:00
JFK,2013,5,30,12,84.02,11.5078,0,10,30/05/2013 12:00
JFK,2013,5,30,13,82.94,12.65858,0,10,30/05/2013 13:00
JFK,2013,5,30,14,80.96,13.80936,0,10,30/05/2013 14:00
JFK,2013,5,30,15,78.08,12.65858,0,10,30/05/2013 15:00
JFK,2013,5,30,16,77,18.41248,0,10,30/05/2013 16:00
JFK,2013,5,30,17,77,19.56326,0,10,30/05/2013 17:00
JFK,2013,5,30,18,73.04,17.2617,0,10,30/05/2013 18:00
JFK,2013,5,30,19,68,4.60312,0,10,30/05/2013 19:00
JFK,2013,5,30,20,64.94,4.60312,0,10,30/05/2013 20:00
JFK,2013,5,30,21,66.02,0,0,10,30/05/2013 21:00
JFK,2013,5,30,22,64.04,4.60312,0,10,30/05/2013 22:00
JFK,2013,5,30,23,68,0,0,10,30/05/2013 23:00
JFK,2013,5,31,0,68,4.60312,0,10,31/05/2013 00:00
JFK,2013,5,31,1,66.92,5.7539,0,10,31/05/2013 01:00
JFK,2013,5,31,2,66.92,3.45234,0,10,31/05/2013 02:00
JFK,2013,5,31,3,66.02,6.90468,0,10,31/05/2013 03:00
JFK,2013,5,31,4,68,5.7539,0,10,31/05/2013 04:00
JFK,2013,5,31,5,68,4.60312,0,8,31/05/2013 05:00
JFK,2013,5,31,6,71.96,10.35702,0,8,31/05/2013 06:00
JFK,2013,5,31,7,75.02,8.05546,0,9,31/05/2013 07:00
JFK,2013,5,31,8,78.08,8.05546,0,9,31/05/2013 08:00
JFK,2013,5,31,9,80.96,8.05546,0,10,31/05/2013 09:00
JFK,2013,5,31,10,82.04,9.20624,0,9,31/05/2013 10:00
JFK,2013,5,31,11,82.04,11.5078,0,9,31/05/2013 11:00
JFK,2013,5,31,12,84.02,12.65858,0,10,31/05/2013 12:00
JFK,2013,5,31,13,82.04,12.65858,0,10,31/05/2013 13:00
JFK,2013,5,31,14,78.98,14.96014,0,10,31/05/2013 14:00
JFK,2013,5,31,15,77,13.80936,0,10,31/05/2013 15:00
JFK,2013,5,31,16,78.08,19.56326,0,10,31/05/2013 16:00
JFK,2013,5,31,17,75.02,18.41248,0,10,31/05/2013 17:00
JFK,2013,5,31,18,71.06,14.96014,0,10,31/05/2013 18:00
JFK,2013,5,31,19,73.04,16.11092,0,10,31/05/2013 19:00
JFK,2013,5,31,20,71.06,12.65858,0,10,31/05/2013 20:00
JFK,2013,5,31,21,69.08,10.35702,0,10,31/05/2013 21:00
JFK,2013,5,31,22,66.02,6.90468,0,10,31/05/2013 22:00
JFK,2013,5,31,23,66.02,4.60312,0,10,31/05/2013 23:00
JFK,2013,6,1,0,66.02,5.7539,0,10,01/06/2013 00:00
JFK,2013,6,1,1,64.04,6.90468,0,10,01/06/2013 01:00
JFK,2013,6,1,2,64.94,5.7539,0,10,01/06/2013 02:00
JFK,2013,6,1,3,64.04,3.45234,0,10,01/06/2013 03:00
JFK,2013,6,1,4,64.04,4.60312,0,10,01/06/2013 04:00
JFK,2013,6,1,5,64.94,5.7539,0,9,01/06/2013 05:00
JFK,2013,6,1,6,66.92,6.90468,0,10,01/06/2013 06:00
JFK,2013,6,1,7,69.98,4.60312,0,10,01/06/2013 07:00
JFK,2013,6,1,8,73.04,6.90468,0,10,01/06/2013 08:00
JFK,2013,6,1,9,75.92,8.05546,0,10,01/06/2013 09:00
JFK,2013,6,1,10,77,6.90468,0,10,01/06/2013 10:00
JFK,2013,6,1,11,77,11.5078,0,10,01/06/2013 11:00
JFK,2013,6,1,12,75.92,10.35702,0,10,01/06/2013 12:00
JFK,2013,6,1,13,77,11.5078,0,10,01/06/2013 13:00
JFK,2013,6,1,14,77,17.2617,0,10,01/06/2013 14:00
JFK,2013,6,1,15,75.92,23.0156,0,10,01/06/2013 15:00
JFK,2013,6,1,16,75.02,21.86482,0,10,01/06/2013 16:00
JFK,2013,6,1,17,75.02,21.86482,0,10,01/06/2013 17:00
JFK,2013,6,1,18,71.96,23.0156,0,10,01/06/2013 18:00
JFK,2013,6,1,19,69.08,20.71404,0,10,01/06/2013 19:00
JFK,2013,6,1,20,66.92,17.2617,0,10,01/06/2013 20:00
JFK,2013,6,1,21,66.02,14.96014,0,10,01/06/2013 21:00
JFK,2013,6,1,22,66.92,9.20624,0,10,01/06/2013 22:00
JFK,2013,6,1,23,66.02,6.90468,0,10,01/06/2013 23:00
JFK,2013,6,2,0,64.04,9.20624,0,10,02/06/2013 00:00
JFK,2013,6,2,1,62.96,8.05546,0,10,02/06/2013 01:00
JFK,2013,6,2,2,62.96,9.20624,0,10,02/06/2013 02:00
JFK,2013,6,2,3,62.96,10.35702,0,9,02/06/2013 03:00
JFK,2013,6,2,4,62.96,9.20624,0,9,02/06/2013 04:00
JFK,2013,6,2,5,64.04,9.20624,0,8,02/06/2013 05:00
JFK,2013,6,2,6,64.94,10.35702,0,8,02/06/2013 06:00
JFK,2013,6,2,7,66.92,12.65858,0,9,02/06/2013 07:00
JFK,2013,6,2,8,69.08,11.5078,0,10,02/06/2013 08:00
JFK,2013,6,2,9,69.98,11.5078,0,10,02/06/2013 09:00
JFK,2013,6,2,10,73.04,14.96014,0,10,02/06/2013 10:00
JFK,2013,6,2,11,73.04,14.96014,0,10,02/06/2013 11:00
JFK,2013,6,2,12,71.96,18.41248,0,10,02/06/2013 12:00
JFK,2013,6,2,13,71.96,19.56326,0,10,02/06/2013 13:00
JFK,2013,6,2,14,73.04,18.41248,0,10,02/06/2013 14:00
JFK,2013,6,2,15,73.04,20.71404,0,10,02/06/2013 15:00
JFK,2013,6,2,16,69.98,19.56326,0,10,02/06/2013 16:00
JFK,2013,6,2,17,69.98,20.71404,0,10,02/06/2013 17:00
JFK,2013,6,2,18,66.02,18.41248,0,10,02/06/2013 18:00
JFK,2013,6,2,19,66.02,12.65858,0,10,02/06/2013 19:00
JFK,2013,6,2,20,64.94,10.35702,0,10,02/06/2013 20:00
JFK,2013,6,2,21,69.98,5.7539,0,10,02/06/2013 21:00
JFK,2013,6,2,22,64.94,12.65858,0,10,02/06/2013 22:00
JFK,2013,6,2,23,64.94,4.60312,0.01,10,02/06/2013 23:00
JFK,2013,6,3,0,66.02,5.7539,0,10,03/06/2013 00:00
JFK,2013,6,3,1,66.92,10.35702,0,10,03/06/2013 01:00
JFK,2013,6,3,2,68,14.96014,0.01,10,03/06/2013 02:00
JFK,2013,6,3,3,68,8.05546,0.05,9,03/06/2013 03:00
JFK,2013,6,3,4,68,6.90468,0.01,10,03/06/2013 04:00
JFK,2013,6,3,5,64.04,11.5078,0.01,1,03/06/2013 05:00
JFK,2013,6,3,6,64.94,11.5078,0.02,7,03/06/2013 06:00
JFK,2013,6,3,7,64.4,9.20624,0,1.5,03/06/2013 07:00
JFK,2013,6,3,8,66.02,11.5078,0.08,0.75,03/06/2013 08:00
JFK,2013,6,3,9,66.2,10.35702,0.14,3,03/06/2013 09:00
JFK,2013,6,3,10,66.2,12.65858,0.05,2,03/06/2013 10:00
JFK,2013,6,3,11,66.02,5.7539,0,6,03/06/2013 11:00
JFK,2013,6,3,12,73.04,4.60312,0,10,03/06/2013 12:00
JFK,2013,6,3,13,75.92,0,0,10,03/06/2013 13:00
JFK,2013,6,3,14,69.98,9.20624,0,10,03/06/2013 14:00
JFK,2013,6,3,15,71.6,8.05546,0,10,03/06/2013 15:00
JFK,2013,6,3,16,66.92,6.90468,0,10,03/06/2013 16:00
JFK,2013,6,3,17,66.02,4.60312,0,10,03/06/2013 17:00
JFK,2013,6,3,18,69.08,3.45234,0,10,03/06/2013 18:00
JFK,2013,6,3,19,71.06,5.7539,0,10,03/06/2013 19:00
JFK,2013,6,3,20,71.06,4.60312,0,10,03/06/2013 20:00
JFK,2013,6,3,21,71.06,3.45234,0,10,03/06/2013 21:00
JFK,2013,6,3,22,71.06,11.5078,0,10,03/06/2013 22:00
JFK,2013,6,3,23,69.98,14.96014,0,10,03/06/2013 23:00
JFK,2013,6,4,0,69.08,14.96014,0,10,04/06/2013 00:00
JFK,2013,6,4,1,66.02,12.65858,0,10,04/06/2013 01:00
JFK,2013,6,4,2,64.04,20.71404,0,10,04/06/2013 02:00
JFK,2013,6,4,3,62.96,16.11092,0,10,04/06/2013 03:00
JFK,2013,6,4,4,60.08,14.96014,0,10,04/06/2013 04:00
JFK,2013,6,4,5,59,18.41248,0,10,04/06/2013 05:00
JFK,2013,6,4,6,60.08,13.80936,0,10,04/06/2013 06:00
JFK,2013,6,4,7,60.98,20.71404,0,10,04/06/2013 07:00
JFK,2013,6,4,8,62.96,16.11092,0,10,04/06/2013 08:00
JFK,2013,6,4,9,64.94,13.80936,0,10,04/06/2013 09:00
JFK,2013,6,4,10,66.92,9.20624,0,10,04/06/2013 10:00
JFK,2013,6,4,11,68,12.65858,0,10,04/06/2013 11:00
JFK,2013,6,4,12,69.08,13.80936,0,10,04/06/2013 12:00
JFK,2013,6,4,13,71.06,10.35702,0,10,04/06/2013 13:00
JFK,2013,6,4,14,73.94,11.5078,0,10,04/06/2013 14:00
JFK,2013,6,4,15,73.94,13.80936,0,10,04/06/2013 15:00
JFK,2013,6,4,16,75.02,12.65858,0,10,04/06/2013 16:00
JFK,2013,6,4,17,69.98,11.5078,0,10,04/06/2013 17:00
JFK,2013,6,4,18,64.94,9.20624,0,10,04/06/2013 18:00
JFK,2013,6,4,19,64.04,9.20624,0,10,04/06/2013 19:00
JFK,2013,6,4,20,62.06,4.60312,0,10,04/06/2013 20:00
JFK,2013,6,4,21,69.98,12.65858,0,10,04/06/2013 21:00
JFK,2013,6,4,22,68,11.5078,0,10,04/06/2013 22:00
JFK,2013,6,4,23,66.92,16.11092,0,10,04/06/2013 23:00
JFK,2013,6,5,0,64.94,9.20624,0,10,05/06/2013 00:00
JFK,2013,6,5,1,62.06,9.20624,0,10,05/06/2013 01:00
JFK,2013,6,5,2,59,6.90468,0,10,05/06/2013 02:00
JFK,2013,6,5,3,59,6.90468,0,10,05/06/2013 03:00
JFK,2013,6,5,4,57.92,5.7539,0,10,05/06/2013 04:00
JFK,2013,6,5,5,57.02,8.05546,0,10,05/06/2013 05:00
JFK,2013,6,5,6,60.98,8.05546,0,10,05/06/2013 06:00
JFK,2013,6,5,7,62.96,8.05546,0,10,05/06/2013 07:00
JFK,2013,6,5,8,66.02,10.35702,0,10,05/06/2013 08:00
JFK,2013,6,5,9,68,11.5078,0,10,05/06/2013 09:00
JFK,2013,6,5,10,69.08,9.20624,0,10,05/06/2013 10:00
JFK,2013,6,5,11,69.98,11.5078,0,10,05/06/2013 11:00
JFK,2013,6,5,12,69.08,13.80936,0,10,05/06/2013 12:00
JFK,2013,6,5,13,69.98,13.80936,0,10,05/06/2013 13:00
JFK,2013,6,5,14,69.98,13.80936,0,10,05/06/2013 14:00
JFK,2013,6,5,15,69.08,16.11092,0,10,05/06/2013 15:00
JFK,2013,6,5,16,69.08,12.65858,0,10,05/06/2013 16:00
JFK,2013,6,5,17,66.92,12.65858,0,10,05/06/2013 17:00
JFK,2013,6,5,18,66.02,10.35702,0,10,05/06/2013 18:00
JFK,2013,6,5,19,62.96,8.05546,0,10,05/06/2013 19:00
JFK,2013,6,5,20,60.98,5.7539,0,10,05/06/2013 20:00
JFK,2013,6,5,21,59,0,0,10,05/06/2013 21:00
JFK,2013,6,5,22,59,4.60312,0,10,05/06/2013 22:00
JFK,2013,6,5,23,59,5.7539,0,10,05/06/2013 23:00
JFK,2013,6,6,0,59,4.60312,0,10,06/06/2013 00:00
JFK,2013,6,6,1,57.92,3.45234,0,10,06/06/2013 01:00
JFK,2013,6,6,2,60.08,5.7539,0,9,06/06/2013 02:00
JFK,2013,6,6,3,60.8,4.60312,0,10,06/06/2013 03:00
JFK,2013,6,6,4,59,0,0,10,06/06/2013 04:00
JFK,2013,6,6,5,60.8,5.7539,0,10,06/06/2013 05:00
JFK,2013,6,6,6,60.08,6.90468,0,10,06/06/2013 06:00
JFK,2013,6,6,7,60.98,4.60312,0,10,06/06/2013 07:00
JFK,2013,6,6,8,64.94,8.05546,0,10,06/06/2013 08:00
JFK,2013,6,6,9,66.92,10.35702,0,10,06/06/2013 09:00
JFK,2013,6,6,10,68,13.80936,0,10,06/06/2013 10:00
JFK,2013,6,6,11,69.08,13.80936,0,10,06/06/2013 11:00
JFK,2013,6,6,12,69.08,13.80936,0,10,06/06/2013 12:00
JFK,2013,6,6,13,69.08,14.96014,0,10,06/06/2013 13:00
JFK,2013,6,6,14,66.92,17.2617,0,10,06/06/2013 14:00
JFK,2013,6,6,15,66.02,16.11092,0,10,06/06/2013 15:00
JFK,2013,6,6,16,64.94,13.80936,0,10,06/06/2013 16:00
JFK,2013,6,6,17,64.04,16.11092,0,10,06/06/2013 17:00
JFK,2013,6,6,18,62.96,14.96014,0,10,06/06/2013 18:00
JFK,2013,6,6,19,62.96,11.5078,0,10,06/06/2013 19:00
JFK,2013,6,6,20,62.96,12.65858,0,10,06/06/2013 20:00
JFK,2013,6,6,21,62.06,10.35702,0,10,06/06/2013 21:00
JFK,2013,6,6,22,62.06,10.35702,0.01,10,06/06/2013 22:00
JFK,2013,6,6,23,62.6,10.35702,0.01,10,06/06/2013 23:00
JFK,2013,6,7,0,62.06,8.05546,0,9,07/06/2013 00:00
JFK,2013,6,7,1,60.98,9.20624,0.01,10,07/06/2013 01:00
JFK,2013,6,7,2,60.98,13.80936,0.01,10,07/06/2013 02:00
JFK,2013,6,7,3,60.98,12.65858,0.03,6,07/06/2013 03:00
JFK,2013,6,7,4,60.08,11.5078,0.11,6,07/06/2013 04:00
JFK,2013,6,7,5,60.8,13.80936,0.13,7,07/06/2013 05:00
JFK,2013,6,7,6,60.98,14.96014,0,10,07/06/2013 06:00
JFK,2013,6,7,7,60.98,18.41248,0,2,07/06/2013 07:00
JFK,2013,6,7,8,60.98,13.80936,0.06,1,07/06/2013 08:00
JFK,2013,6,7,9,62.06,14.96014,0.12,2,07/06/2013 09:00
JFK,2013,6,7,10,62.06,17.2617,0.15,2,07/06/2013 10:00
JFK,2013,6,7,11,62.06,19.56326,0.08,2,07/06/2013 11:00
JFK,2013,6,7,12,62.06,11.5078,0.14,2.5,07/06/2013 12:00
JFK,2013,6,7,13,62.06,10.35702,0.16,2.5,07/06/2013 13:00
JFK,2013,6,7,14,64.04,9.20624,0.11,2.5,07/06/2013 14:00
JFK,2013,6,7,15,64.04,9.20624,0.13,2.5,07/06/2013 15:00
JFK,2013,6,7,16,62.96,12.65858,0.38,2.5,07/06/2013 16:00
JFK,2013,6,7,17,62.6,16.11092,0.36,3,07/06/2013 17:00
JFK,2013,6,7,18,60.98,14.96014,0.16,3,07/06/2013 18:00
JFK,2013,6,7,19,60.8,16.11092,0.48,2,07/06/2013 19:00
JFK,2013,6,7,20,60.8,13.80936,0.23,4,07/06/2013 20:00
JFK,2013,6,7,21,60.98,13.80936,0.19,2,07/06/2013 21:00
JFK,2013,6,7,22,60.98,10.35702,0.53,4,07/06/2013 22:00
JFK,2013,6,7,23,62.6,12.65858,0.11,6,07/06/2013 23:00
JFK,2013,6,8,0,60.08,18.41248,0.25,1.25,08/06/2013 00:00
JFK,2013,6,8,1,59,18.41248,0.33,1.5,08/06/2013 01:00
JFK,2013,6,8,2,59,17.2617,0.1,2,08/06/2013 02:00
JFK,2013,6,8,3,57.92,18.41248,0.04,6,08/06/2013 03:00
JFK,2013,6,8,4,57.02,20.71404,0,4,08/06/2013 04:00
JFK,2013,6,8,5,57.92,16.11092,0,10,08/06/2013 05:00
JFK,2013,6,8,6,60.08,11.5078,0,10,08/06/2013 06:00
JFK,2013,6,8,7,62.06,11.5078,0,10,08/06/2013 07:00
JFK,2013,6,8,8,64.04,8.05546,0,10,08/06/2013 08:00
JFK,2013,6,8,9,66.92,8.05546,0,10,08/06/2013 09:00
JFK,2013,6,8,10,71.06,10.35702,0,10,08/06/2013 10:00
JFK,2013,6,8,11,71.96,12.65858,0,10,08/06/2013 11:00
JFK,2013,6,8,12,73.94,16.11092,0,10,08/06/2013 12:00
JFK,2013,6,8,13,73.94,18.41248,0,10,08/06/2013 13:00
JFK,2013,6,8,14,73.04,14.96014,0,10,08/06/2013 14:00
JFK,2013,6,8,15,73.94,14.96014,0,10,08/06/2013 15:00
JFK,2013,6,8,16,73.94,12.65858,0,10,08/06/2013 16:00
JFK,2013,6,8,17,71.96,5.7539,0,10,08/06/2013 17:00
JFK,2013,6,8,18,75.02,9.20624,0,10,08/06/2013 18:00
JFK,2013,6,8,19,69.98,5.7539,0,10,08/06/2013 19:00
JFK,2013,6,8,20,66.02,5.7539,0,10,08/06/2013 20:00
JFK,2013,6,8,21,66.02,3.45234,0,10,08/06/2013 21:00
JFK,2013,6,8,22,66.92,5.7539,0,10,08/06/2013 22:00
JFK,2013,6,8,23,66.92,0,0,10,08/06/2013 23:00
JFK,2013,6,9,0,66.02,4.60312,0,10,09/06/2013 00:00
JFK,2013,6,9,1,66.02,5.7539,0,10,09/06/2013 01:00
JFK,2013,6,9,2,66.92,6.90468,0,10,09/06/2013 02:00
JFK,2013,6,9,3,64.94,0,0,10,09/06/2013 03:00
JFK,2013,6,9,4,64.94,3.45234,0,10,09/06/2013 04:00
JFK,2013,6,9,5,64.04,4.60312,0,10,09/06/2013 05:00
JFK,2013,6,9,6,66.92,4.60312,0,10,09/06/2013 06:00
JFK,2013,6,9,7,71.06,0,0,10,09/06/2013 07:00
JFK,2013,6,9,8,73.94,5.7539,0,10,09/06/2013 08:00
JFK,2013,6,9,9,75.02,5.7539,0,10,09/06/2013 09:00
